AAACAC	1173582	26005	47354	1095013
AAACGA	1372640	4625	31534	1329907
AAAGTC	1254820	7634	31794	1209706
AACGGT	3476760	37936	87842	3335232
AACTTC	990005	15041	36671	933976
TGCTCA	1497222	29548	38029	1422802
AAGAAC	1399799	8588	37856	1346642
AATGTG	1352985	33592	31200	1281783
ACATGT	1042967	45714	25955	966633
ACCAAA	760889	22324	19649	715435
ACGATA	1206369	13369	36159	1151336
ACGTTT	1324878	14046	31092	1273540
ACTAGG	1069997	16363	32565	1016275
ACTCCA	1322208	10710	31376	1273935
AGACTC	3757	148	1678	1923
AGCATT	1362099	16390	32645	1306402
AGGAGA	1052578	4907	19431	1023135
AGTAAG	1434173	10075	36346	1381102
AGTCCT	1936185	25554	40858	1860879
AGTTAC	1462472	4717	32284	1418430
ATAACC	822182	9437	26113	782932
ATCGCA	1446488	12223	35429	1392151
ATCTCG	1264570	8803	25847	1223925
ATGGAG	1422583	21589	34647	1359850
ATGTCC	1037615	6590	23960	1002324
CAATTG	537927	84590	13257	438131
CAGAGT	1440484	10578	30286	1392827
CATCAG	1209003	36645	30124	1136892
CATCTC	1614956	7181	36196	1564054
CCACTT	1132941	17053	26422	1084375
CCCATA	813778	62594	17908	730054
CCTGAA	10348	8384	73	1881
CGAAAC	993447	10635	22909	955170
CGAATG	1402411	8678	32478	1354529
GACGTT	1213961	9586	26430	1172368
GATACA	1105433	8513	25530	1066219
GCAGAA	1063812	4564	24328	1029965
GGGATA	1256224	8075	28215	1213964
GGTGAA	1089487	8437	24723	1051247
GTAGCT	1063010	8310	19724	1030063
GTCTAT	1177909	9681	20551	1142188
GTTCAG	927705	8113	22871	892351
TAAGAC	1212041	8300	24121	1173926
TACCAG	1142918	9385	22628	1105553
TCAATC	1306	98	65	1141
TCCAAA	985913	11804	26564	943168
TCTGCT	720959	13333	15986	688457
TCTTAG	1073359	8819	25856	1033634
